Saydrund,Czcibor,Kozłowski
Onvir1937,Felicyta,Maciejewska
Grep1975,Joasia,Kalinowska
Uselly,Adelajda,Nowak 
Eact1972,Klemens,Walczak
Buithe,Zdzisław,Walczak
Sping1928,Wisław,Nowicki
Lawyn1994,Blanka,Wiśniewska
Squitter1952,Aleš,Maciejewski
Artimessill1948,Irenka,Król
Dinly1980,Szymon,Pawlak
Aruld1947,Benedykt,Król
Aruld1941,Krystyna,Wojciechowska
Leworef,Klaudia,Dudek
Maturmin39,Waleria,Maciejewska
Devents,Angelika,Wieczorek
Const1940,Klaudia,Adamczyk
Wair1980,Ignacy,Kwiatkowski
Solivocks55,Irenka,Jasińska
Hought1993,Dyta,Olszewska
Netur1954,Bolesław,Ostrowski
Woreavelesor80,Krystyn,Jasiński
Peaske57,Judyta,Wysocka
Toce1935,Dorota,Kowalski
Wouseet,Błažej,Majewski
Cauz1981,Fryderyk,Borkowski
Lase1991,Anka,Sokołowska
Netur1959,Mirosław,Nowakowski
Iliked43,Lucyna,Zielinska
Fulte1974,Nadzieja,Olszewska
Andied1986,Andrzej,Jabłoński
Lateny,Iwo,Dudek
Platudd,Bolesława,Jasińska
Prommeaveris,Arkadiusz,Wiśniewski
Firy1972,Beatrycze,Gorska
Whent1990,Jarogniew,Kozłowski
Thicated86,Joasia,Borkowska
Torepto1990,Walery,Nowakowski
Sert1991,Brygida,Rutkowska
Solish82,Kazimierz,Adamski
Fech1938,Walenty,Sobczak
Sompter,Paweł,Gorski
Affeateephy,Kazimiera,Kwiatkowska
Travolic,Władysław,Zając
Upostionots1991,Wioletta,Jaworska
Plabou,Konstancja,Dąbrowski 
Theightere93,Benedykta,Kalinowska
Twell1947,Zygmunt,Kowalski
Eniournis1971,Roman,Gorski
Twell1945,Dita,Walczak
Dond1986,Bożydar,Nowicki
Muld1971,Eustachy,Chmielewski
Scupostreake40,Apolonia,Jasińska
Chember,Lesława,Grabowska
Scupostreake47,Przemysław,Nowicki
Revelf1935,Jacek,Maciejewski
Torepto,Oliwia,Borkowska
Hisclowed,Paweł,Szczepański
Thiciathy,Wisława,Adamczyk
Subsed,Jacek,Pawlak
Fices1936,Amadej,Wysocki
Tatromer62,Eugeniusz,Kaczmarek
Incips,Sławomira,Jaworska
Freg1950,Kondrat,Michalski
Saft1967,Narcyz,Symanski
Olew1969,Mirosława,Kowalska
Frand1942,Matylda,Szczepańska
Musen1963,Katarzyna,Pawłowska
Dooke1974,Łukasz,Jasiński
Dinging,Ireneusz,Walczak
Linders58,Mirosława,Gorska
Tharnilich,Eligia,Wiśniewska
Untly1948,Maryla,Kowalska
Froade,Krzysztof,Pawlak
Wiltoped,Franciszka,Nowakowska
Haps1940,Asia,Zielinska
Froady,Kaja,Kowalczyk
Mysit1933,Gertruda,Pawlak
Agrat1974,Miłosław,Kalinowski
Dianceir,Felicyta,Wieczorek
Spoe1974,Joasia,Michalska
Himeaugh,Waleria,Zielinska
Wenty1967,Judyta,Sobczak
Whicagoers,Dobromił,Kucharski
Whoupon,Jadwiga,Wieczorek
Decroure1968,Serafina,Zawadzka
Freard1935,Wioletta,Grabowska
Phrudging1956,Mirosława,Jaworska
Tran1969,Klaudiusz,Grabowski
Fene1977,Gertruda,Rutkowska
Fene1975,Gabrjel,Sobczak
Whitu1977,Cecylia,Michalska
Evently,Kazimierz,Sobczak
Wasing,Błažej,Kozłowski
Thithe,Bożena,Kowalczyk
Arding,Albina,Kowalczyk
Estand,Nadzieja,Zawadzka
Wasking,Bartłomiej,Król
Waskind,Gaweł,Majewski
Befordely,Sławomir,Maciejewski
Shoult,Krysia,Maciejewska
Dautly,Tobiasz,Majewski
Holleatunce,Jurek,Rutkowski
Phrou1982,Aron,Zając
Upyrairow72,Wiga,Szczepańska
Mundint70,Honorata,Woźniak
Wounieve1929,Dominika,Maciejewska
Atted1972,Świętosław,Zając
Therb1960,Cibor,Rutkowski
Launt1940,Zofia,Szczepańska
Sperse,Honorata,Szczepańska
Whyst1980,Amadei,Majewski
Safted68,Jarosława,Adamczyk
Kerd1931,Szczepan,Tomaszewski
Kerd1937,Celina,Jabłońska
Becater1964,Kazia,Chmielewska
Sperady,Teodozja,Adamska
Abastaid,Walenty,Kalinowski
Arationlon1958,Eugeniusz,Dudek
Loverrien,Wincenty,Sobczak
Unnim1986,Kinga,Adamczyk
Pered1955,Wacław,Dąbrowski 
Unnim1983,Michalina,Król
Tiond1932,Tadzio,Jaworski
Vinten63,Teodozja,Adamska
Annever,Albina,Adamska
Whingent,Mirosława,Maciejewska
Thort1968,Fryderyk,Zielinski
Lidantollas,Amadei,Pawlak
Enton1930,Augustyna,Symanska
Prad1979,Stanisława,Maciejewska
Whatitat,Oskar,Zawadzki
Pides1962,Świętosław,Czarnecki
Exemys71,Stanisława,Gorska
Vered1981,Ludmiła,Adamska
Ager1944,Dariusz,Kaczmarek
Thades,Czesława,Zając
Durn1989,Czcibor,Michalski
Bountiturill,Halina,Woźniak
Tram1980,Lesława,Jasińska
Forde1967,Dominika,Pawłowska
Bedingled,Karina,Woźniak
Becove,Gabriela,Wiśniewska
Rymen1965,Nadzieja,Szczepańska
Tram1989,Patryk,Majewski
Ausuchers,Roksana,Grabowska
Rangho,Lucyna,Piotrowska
Thaded,Iwona,Zawadzka
Thaden,Róża,Nowakowska
Gooks1990,Wiga,Sokołowska
Thouch,Aleksander,Majewski
Goodditin71,Martyna,Kamińska
Aily1973,Celestyn,Wysocki
Hemped,Justyn,Rutkowski
Youtive,Serafin,Zawadzki
Hagerre,Sylwester,Ostrowski
Sames1980,Patrycja,Chmielewska
Alitill1935,Wioletta,Piotrowska
Thiptin1987,Natasza,Majewska
Wrign1965,Łucja,Sawicka
Oulle1968,Kaja,Sawicka
Sicks1940,Szczeosny,Olszewski
Feliked83,Adelajda,Adamska
Weireaddes56,Franciszek,Chmielewski
Crian1958,Maciej,Majewski
Milke1964,Augustyna,Szczepańska
Wouringed1934,Bolesław,Adamski
Deald1965,Zosia,Kowalska
Fifeled,Mieszko,Nowicki
Lenevers86,Karina,Piotrowska
Deald1964,Oskar,Kucharski
Thather1977,Beata,Adamczyk
Millikesse,Zuzanna,Król
Suchere,Bogumił,Zając
Chfur1935,Piotr,Jaworski
Ying1992,Zdzisław,Gorski
Tretind78,Ziemowit,Kowalski
Gurn1943,Grzegorz,Adamczyk
Lather,Hendrych,Woźniak
Othont,Bogumił,Czerwinski
Oblie1962,Grażyna,Pawlak
Forintolue,Dobrosław,Kalinowski
Gire1970,Małgorzata,Wojciechowska
Linto1967,Martyna,Olszewska
Forepher,Konstantyn,Czarnecki
Gire1978,Jaropełk,Szczepański
Buttp1984,Judyta,Kucharska
Pation1929,Kazia,Kamińska
Linto1965,Marek,Walczak
Enjor1986,Wiesław,Sokołowski
Harome,Rościsława,Dudek
Mors1991,Lidia,Olszewska
Plover,Jędrzej,Wiśniewski
Wousang40,Świętosław,Wysocki
Phrovis1989,Przemko,Dąbrowski 
Thereve,Kazimierz,Zając
Ploven,Hendrych,Maciejewski
Ruitheroming,Bogumiła,Kwiatkowska
Reartand1962,Grzegorz,Czarnecki
Empting,Maksymilian,Kowalski
Nowl1971,Julitta,Gorska
Thaing,Walentyna,Ostrowska
Sloned,Brygida,Maciejewska
Therning1955,Malina,Kowalczyk
Milem1972,Hainrich,Borkowski
Bover1939,Anka,Tomaszewska
Sestry,Konstanty,Nowak 
Asereardscon,Krzysztof,Dudek
Pironerts,Krystyn,Olszewski
Spenth,Wojtek,Grabowski
Loniself1929,Lucjan,Wysocki
Theiry,Kacper,Adamczyk
Threangster,Stefania,Adamska
Lietund57,Michalina,Sokołowska
Ourecente,Ludwika,Wysocka
Haps1947,Gabriela,Jabłońska
Theirl,Elżbieta,Nowak 
Theirm,Wisia,Chmielewska
Pied1992,Ksenia,Grabowska
Theire,Apolinary,Nowak 
Tareurery,Izaak,Nowicki
Weireaddes,Kunegunda,Jaworska
Sawrome72,Paweł,Kowalski
Sibes1978,Wincenty,Pawlak
Saffive,Martyna,Dudek
Distin,Antoni,Ostrowski
Bobjespat,Anastazy,Jasiński
Memneat,Luiza,Chmielewska
Proo1976,Marceli,Kalinowski
Hurs1931,Julitta,Michalska
Butch1991,Rościsław,Kucharski
Speliveral,Krzysztof,Kowalski
Thicurs,Celestyn,Wysocki
Lieniner,Marik,Zając
Cappe1934,Izolda,Sokołowska
Moderfe,Czesława,Sawicka
Weepre,Łucja,Sokołowska
Earre1952,Wiktor,Kalinowski
Widat1944,Halina,Nowicka
Thearted,Benedykt,Zawadzki
Scoged,Wisława,Woźniak
Selfrort,Stefania,Sobczak
Purte1941,Kajetan,Wojciechowski
Gessookin,Wiktor,Pawlak
Emeart,Kasper,Wojciechowski
Wousely1970,Tomasz,Jasiński
Viser1963,Gabrysia,Adamska
Paen1965,Aron,Borkowski
Marrin,Maurycy,Gorski
Alses1965,Jacenty,Maciejewski
Viser1961,Albina,Duda
Thicy1971,Przemysław,Tomaszewski
Quicany,Czesław,Jabłoński
Haterand,Salomea,Adamska
Entless,Franciszek,Nowak 
Pritter,Anka,Nowakowska
Belisho,Fryderyka,Kalinowska
Paboul1954,Dominik,Woźniak
Manounleed,Klara,Czarnecka
Suchispost,Wiktoria,Woźniak
Doestalf45,Zofia,Kucharska
Houcker61,Albin,Pawlak
Asubtend,Adrianna,Maciejewska
Frotteart62,Julitta,Pawłowska
Feling,Lucjusz,Czerwinski
Woespen,Aureliusz,Kozłowski
Brich1961,Ignacy,Woźniak
Rithatis,Jadzia,Czerwinska
Himpeas1965,Kinga,Grabowska
Tudith,Michalina,Wieczorek
Macy1988,Sylwia,Piotrowska
Squished1993,Wojtek,Sokołowski
Wittind,Jarogniew,Pawlak
Feent1975,Justyna,Michalska
Witting,Zachariasz,Kalinowski
Husad1963,Walery,Czerwinski
Onessor65,Tekla,Michalska
Camem1942,Bonifacy,Piotrowski
Thicest,Frydrych,Zielinski
Thicess,Honorata,Pawłowska
Prefuld80,Konstancja,Nowakowska
Histeland,Franciszka,Zielinska
Prefuld84,Lubomir,Zielinski
Eveng1960,Maksymilian,Woźniak
Homew1963,Dyta,Jaworska
Warch1948,Klara,Wysocka
Logne1944,Tekla,Wiśniewska
Notints,Franciszka,Ostrowska
Loyarround,Wisława,Gorska
Waystand,Kazimierz,Dudek
Pichis,Oliwia,Ostrowska
Wheir1976,Danuta,Kowalczyk
Diall1974,Wiola,Wieczorek
Thernibled1928,Wisław,Kowalczyk
Slieventes,Felicyta,Tomaszewska
Aftefuld,Brygida,Jaworska
Rentolosirld1934,Ferdynand,Wojciechowski
Sciet1951,Wisław,Zielinski
Thenobel1970,Lucyna,Walczak
Stess1980,Aniela,Szczepańska
Messled61,Bronisława,Pawlak
Turd1954,Krzyś,Rutkowski
Feated1931,Henryk,Zawadzki
Turd1953,Bogusław,Kucharski
Withating29,Idzi,Olszewski
Essan1941,Matylda,Kozłowska
Abood1957,Zygfryd,Symanski
Grine1954,Marcin,Zając
Abood1951,Lesława,Symanska
Gard1980,Wera,Walczak
Spard1980,Jadzia,Piotrowska
Danow1964,Ziemowit,Wiśniewski
Gard1986,Róża,Dudek
Folettelver69,Przemko,Sokołowski
Lablight,Hainrich,Dąbrowski 
Alrew1994,Kazimierz,Rutkowski
Abaces,Natasza,Wiśniewska
Cattesidn49,Dobrosława,Dudek
Fixecition,Honorata,Ostrowska
Lacir1970,Bogusława,Rutkowska
Imbeat78,Maurycy,Adamczyk
Ciage1985,Zbigniew,Sokołowski
Farmselp,Bożydar,Nowak 
Trought,Czesława,Czarnecka
Imsels,Dobrosław,Kwiatkowski
Wharand,Sobiesław,Zawadzki
Raut1977,Kinga,Sawicka
Uport1965,Miron,Nowak 
Earolainted1928,Bonifacy,Sobczak
Andre1962,Miłosz,Walczak
Eves1950,Tomasz,Kozłowski
Haptaimplay,Asia,Michalska
Woongests,Miron,Dąbrowski 
Butragreake,Aleksander,Dąbrowski 
Bume1982,Fryderyka,Tomaszewska
Difid1990,Jowita,Czerwinska
Enur1987,Teodozja,Kozłowska
Reery1953,Józef,Kalinowski
Coulth,Radosław,Michalski
Faily1942,Wiola,Kaczmarek
Thass1946,Zachariasz,Czerwinski
Hiscond,Gaweł,Gorski
Drad1978,Dobromił,Wysocki
Goomencirt,Hendrych,Maciejewski
Wherenot,Wisława,Rutkowska
Coulte,Miron,Adamski
Ping1989,Ruta,Jabłońska
Colened78,Maryla,Kwiatkowska
Dopy1977,Wiola,Dąbrowski 
Tragstenk,Gertruda,Kucharska
Hasheivates,Cyryl,Woźniak
Thesherph,Izolda,Wojciechowska
Didet1928,Tymon,Wieczorek
Yousessung,Dorota,Czarnecka
Sobjecold1955,Radomiła,Dąbrowski 
Momyce,Zdzisława,Kowalska
Himmathrely1985,Sylwester,Wojciechowski
Thisitted,Genowefa,Chmielewska
Pronessi,Genowefa,Wojciechowska
Hisir1948,Franciszka,Walczak
Fown1929,Ireneusz,Dudek
Whournany,Józefa,Kowalczyk
Theivereeted,Borys,Grabowski
Simet1946,Mateusz,Wysocki
Ousballeave92,Radomił,Majewski
Somprood,Aniela,Król
Frass1974,Luiza,Zielinska
Finiz1938,Krzysztof,Pawłowski
Putione1971,Kondrat,Walczak
Towery,Mieczysława,Kaczmarek
Judden,Brygida,Sawicka
Orden1978,Idzi,Kowalczyk
Ardatimen,Dorota,Piotrowski
Ocespeat,Świętomierz,Ostrowski
Fetwerivid1990,Apolonia,Jabłońska
Blem1958,Ludmiła,Wysocka
Hisered59,Honorata,Nowicka
Fria1986,Stefcia,Walczak
Desi1955,Jaromir,Dudek
Pont1974,Metody,Gorski
Unation,Aleksander,Sobczak
Gailintence,Jarosława,Dudek
Whosent,Miłogost,Ostrowski
Ocentelfut,Wiktor,Wiśniewski
Guill1975,Oliwia,Pawlak
Anced1975,Krystyn,Wieczorek
Grall1951,Świętopełk,Jaworski
Dinted1989,Walentyna,Sobczak
Unand1953,Malwina,Zawadzka
Rourt1960,Agnieszka,Kamińska
Mintwoubity,Mieszko,Kozłowski
Pegare86,Eligiusz,Michalski
Combehe,Celina,Michalska
Torandready,Wiktoria,Borkowska
Nionts,Marcelina,Kucharska
Aname1956,Franciszka,Adamska
Facke1970,Bonifacy,Kalinowski
Nearter,Edyta,Czarnecka
Morand1947,Izabella,Symanska
Rominct,Radomił,Pawlak
Tweat1979,Mirosława,Sawicka
Worcen,Martyna,Dudek
Vatend1969,Franciszek,Ostrowski
Apecied,Waleria,Kowalczyk
Demings,Izolda,Rutkowska
Manstaked,Lidia,Czerwinska
Forrinfort1985,Justyn,Piotrowski
Halied,Bogusław,Symanski
Officust,Świętosław,Szczepański
Shmidecir1963,Włodzisław,Gorski
Gage1989,Ferdynand,Pawłowski
Leareved,Eligia,Szczepańska
Gage1980,Apolonia,Król
Forgerbours,Aureliusz,Nowak 
Exate1959,Stefcia,Sawicka
Neveraing,Jerzy,Michalski
Behateror1959,Bronisław,Dąbrowski 
Theoper94,Benedykta,Nowak 
Aphis1994,Hendrych,Kamiński
Agave1989,Anastazja,Nowakowska
Examated29,Bartosz,Symanski
Losely,Rafał,Sawicki
Trok1945,Wiola,Adamska
Shols1963,Jolanta,Majewska
Mideple,Cecylia,Sobczak
Mattlaticame,Krystyna,Jaworska
Walouteemper1943,Ludmiła,Zielinska
Muscom1991,Ksenia,Borkowska
Coomen68,Natasza,Olszewska
Equother83,Jozafat,Kwiatkowski
Ralas1952,Aleš,Ostrowski
Ront1988,Aureliusz,Kowalski
Antene,Kazimierz,Wiśniewski
Tume1994,Gabryŝ,Dudek
Sterly,Klementyna,Wysocka
Rodn1988,Izolda,Adamczyk
Uppong,Leokadia,Zając
Knours,Maciej,Michalski
Purenem1993,Gabriela,Zielinska
Rodn1981,Bogusława,Sokołowska
Gick1969,Gracja,Woźniak
Resse1944,Cecylia,Wieczorek
Mandes58,Cecylia,Maciejewska
Greptaid,Celestyna,Czerwinska
Ravencers,Seweryn,Kwiatkowski
Siounincid,Hajnrich,Borkowski
Cume1929,Irenka,Gorska
Seng1949,Aniela,Kaczmarek
Anisho1928,Wiktoria,Adamska
Onsationg1977,Kasper,Duda
Mistne,Jowita,Sokołowska
Angthe,Świętopełk,Kaczmarek
Hatund,Zygfryd,Chmielewski
Lumpose,Metody,Król
Impinty31,Konstanty,Pawłowski
Stle1946,Hendrych,Kaczmarek
Plor1948,Kinga,Majewska
Dite1929,Ania,Pawłowska
Sculd1933,Eustachy,Sobczak
Uncer1974,Bazyli,Nowakowski
Gaved1971,Aniela,Ostrowska
Mosinged47,Krystian,Chmielewski
Hadmish,Grzegorz,Tomaszewski
Whely1983,Szczepan,Maciejewski
Prour1960,Sylwester,Symanski
Evin1979,Eugeniusz,Ostrowski
Hiplent,Przemko,Woźniak
Lous1944,Kazimiera,Kucharska
Emeorms59,Bronisław,Jabłoński
Inece1931,Apolonia,Czerwinska
Haterse,Krzysztof,Kaczmarek
Himseoultz,Lesław,Król
Mandivensept,Justyna,Chmielewska
Dessentonte,Katarzyna,Król
Prond1980,Angelika,Kamińska
Beenter,Cyryl,Majewski
Sphlen,Katarzyna,Dąbrowski 
Descuseence,Ruta,Kalinowska
Beented,Miłosław,Symanski
Drails,Mieczysław,Jaworski
Hier1979,Grzegorz,Sawicki
Loself,Hainrich,Kowalczyk
Broment,Natasza,Wiśniewska
Amine1958,Tytus,Kaczmarek
Paluncelow1956,Bogusława,Zielinska
Obeeked73,Lubomierz,Czarnecki
Eltaing,Marek,Symanski
Thinint,Hainrich,Nowakowski
Wens1936,Zofia,Król
Acurnhooks,Kinga,Kalinowska
Mazince44,Wiesław,Wojciechowski
Bech1941,Julianna,Król
Deens1995,Oliwia,Tomaszewska
Thatten31,Kuba,Jasiński
Blecliked,Jolanta,Kwiatkowska
Exped1987,Władysława,Sawicka
Morofter,Bożena,Kowalczyk
Dowayll,Jędrzej,Kozłowski
Cumed1969,Jaromir,Kaczmarek
Stly1942,Ksawery,Tomaszewski
Anted1991,Ksawery,Pawłowski
Stly1940,Bolesław,Kalinowski
Diered,Lechosław,Nowakowski
Werimaid,Lesława,Wysocka
Logner,Tadeusz,Rutkowski
Grevinat,Zdzisław,Król
Faillims44,Klaudia,Dudek
Drage1934,Małgorzata,Czerwinska
Stlece37,Seweryna,Adamska
Shemord,Sulisław,Kowalski
Engly1960,Tymoteusz,Rutkowski
Thertied1942,Beatrycze,Kalinowska
Pubilty,Szczęsny,Kowalczyk
Nouse1994,Sylwia,Czerwinska
Wherfust,Władysława,Kozłowska
Leativuld,Korneliusz,Kozłowski
Tomer1958,Błažej,Maciejewski
Forearartian,Lucyna,Adamczyk
Withadentall1956,Alfons,Zając
Togy1993,Kornelia,Kwiatkowska
Neracked,Małgorzata,Kaczmarek
Harastat1937,Ziemowit,Król
Whicenty,Ireneusz,Czarnecki
Warmidem,Józefa,Dąbrowski 
Spoll1931,Gerwazy,Tomaszewski
Fortantimme,Ludmita,Nowak 
Howast,Wiesław,Adamczyk
Obse1979,Wisia,Król
Sarlizies1941,Aleksander,Zawadzki
Obse1971,Eugeniusz,Król
Obse1973,Andrzej,Adamski
Hingeathist,Urszula,Zawadzka
Fluentsmay,Roksana,Pawłowska
Fairie1940,Emeryk,Zielinski
Aeled1956,Maryla,Kowalczyk
Oning1955,Ludwika,Dąbrowski 
Hembeed,Kacper,Gorski
Hasse1956,Albin,Czerwinski
Glown1933,Cyryl,Pawlak
Vichill1970,Józef,Sawicki
Surmay,Anastazja,Wieczorek
Deve1974,Eugeniusz,Gorski
Proutiting,Wielisław,Piotrowski
Whostell,Seweryna,Chmielewska
Mestled,Ksawery,Jabłoński
Emprise1971,Jeronim,Król
Coneve,Rajmund,Piotrowski
Quie1994,Adrianna,Michalska
Andsc1938,Izydor,Pawlak
Peetuldience,Serafin,Nowakowski
Hasts1930,Mikolaj,Olszewski
Uponuall,Amadei,Majewski
Hasts1932,Świętosław,Wieczorek
Incithe,Walerian,Ostrowski
Repar1939,Mieczysław,Sobczak
Hatiou,Augustyna,Czerwinska
Untas1967,Grzegorz,Borkowski
Swers1963,Rajmund,Zielinski
Hation,Nikodem,Zając
Waime1977,Hainrich,Jasiński
Swers1960,Drugi,Tomaszewski
Himsoo,Dobrosław,Zawadzki
Mandien60,Justyna,Gorska
Libleat,Blanka,Czarnecka
Suffeaked,Władysław,Szczepański
Praces,Halina,Sokołowska
Hatestaked1935,Albina,Wiśniewska
Goilk1993,Zbigniew,Zając
Plingers,Aniela,Szczepańska
Whicephas,Hendrych,Nowak 
Micketionath,Krysia,Ostrowska
Comences,Dawid,Zielinski
Rymen1983,Kazia,Chmielewska
Fident,Wiola,Król
Oreeng,Walery,Piotrowski
Sudis1983,Hendrych,Szczepański
Hadys1992,Ruta,Gorska
Imettences,Konstancja,Kozłowska
Almly1951,Bronisława,Woźniak
Yourairld,Miłogost,Kalinowski
Ater1969,Hajnrich,Kalinowski
Prideaped1972,Izaak,Gorski
Himmem,Radosław,Dąbrowski 
Knounte,Miłosław,Symanski
Harawas,Bonifacy,Kowalczyk
Prion1978,Konstantyn,Adamski
Prion1972,Justyna,Kaczmarek
Frouldeste,Klemens,Pawłowski
Calkin,Miłosz,Symanski
Ofas1965,Zosia,Kalinowska
Andounized1993,Oliwia,Woźniak
Tursed82,Maksymilian,Jaworski
Showeeks,Eligia,Wojciechowska
Wandrang,Miłosław,Gorski
Thelant,Donat,Duda
Whiplack,Julitta,Dudek
Themod62,Matylda,Ostrowska
Foreavieve,Patryk,Szczepański
Musby1935,Zuzanna,Olszewska
Worive,Zosia,Maciejewska
Allic1974,Dominika,Tomaszewska
Inscurs,Wacława,Ostrowska
Millopeat1981,Jarosława,Pawłowska
Therettill,Mirosław,Zawadzki
Monertafte1984,Zoja,Pawłowska
Begglas,Malwina,Wieczorek
Sexagnat,Brygida,Wojciechowska
Wizance,Krystyna,Wojciechowska
Trused94,Klara,Wysocka
Dong1972,Zdzisława,Kwiatkowska
Rienly,Eligiusz,Kucharski
Siabourged1946,Grzegorz,Symanski
Vatimphady,Krzysztof,Kowalczyk
Wittinvall85,Stanisława,Król
Brines,Genowefa,Sawicka
Harwort,Bartłomiej,Pawłowski
Youteret,Zygfryd,Symanski
Thelink83,Danuta,Duda
Sionsity,Gustaw,Piotrowski
Hertithat34,Ireneusz,Nowak 
Hartur,Fryderyk,Nowicki
Thenim,Przemysł,Król
Strught,Dobromił,Kamiński
Accom1954,Honorata,Szczepańska
Raidearan,Rafał,Duda
Cardso,Marian,Zielinski
Havocapiente,Makary,Jaworski
Thre1990,Zoja,Pawlak
Blever,Ksawery,Olszewski
Paun1937,Korneli,Zając
Paun1934,Zachariasz,Nowicki
Offe1970,Eligia,Kwiatkowska
Feand1975,Henryk,Majewski
Opeashom,Łukasz,Kucharski
Preved1992,Ignacy,Borkowski
Thearratheng,Stefania,Kowalska
Shetua,Jowita,Olszewska
Shoudered,Grzegorz,Sokołowski
Thusecomang1988,Seweryn,Piotrowski
Liew1932,Rościsława,Nowicka
Hableful,Henryk,Adamczyk
Tilems1950,Mariusz,Król
Cotne1988,Aleksy,Dąbrowski 
Liefalmid,Jacek,Michalski
Unten1993,Gerwazy,Chmielewski
Thenlind,Krystiana,Sobczak
Craings,Kazimierz,Chmielewski
Mich1982,Fryderyka,Czarnecka
Alreme,Ruta,Chmielewska
Goiderink,Przemysł,Wojciechowski
Loultorge,Maryla,Grabowska
Tecame,Gabrjel,Sokołowski
Grar1966,Czesława,Dąbrowski 
Hincycle,Asia,Kaczmarek
Maings,Mariusz,Nowak 
Tepen1937,Wojciech,Jabłoński
Worch1944,Beata,Michalska
Welly1935,Dariusz,Zając
Togne1989,Jarek,Piotrowski
Threecul,Konstantyn,Duda
Vant1938,Józefa,Grabowska
Afre1987,Henryk,Wiśniewski
Poetild,Jolanta,Kamińska
Squitich,Lidia,Chmielewska
Thean1965,Natasza,Sobczak
Mits1975,Błažej,Michalski
Lenst1994,Wacława,Wiśniewska
Licessame,Luiza,Pawlak
Opmenow1972,Władysława,Kaczmarek
Hourk1964,Kazimiera,Tomaszewska
Curre1979,Felicyta,Pawlak
Hourk1961,Oskar,Majewski
Pationol,Jolanta,Wieczorek
Annes1988,Urszula,Dudek
Oppostis,Narcyz,Majewski
Lects1940,Wojtek,Kaczmarek
Lects1942,Lechosława,Jabłońska
Scome1928,Genowefa,Jabłońska
Armorthavins38,Dominika,Piotrowska
Wheyes,Sławomira,Kucharska
Comentse1993,Walentyna,Rutkowska
Beene1987,Miron,Adamczyk
Plebadve,Lucjan,Piotrowski
Hicestowill1953,Kunegunda,Majewska
Teld1931,Sławomira,Chmielewska
Lacul1944,Dyta,Tomaszewska
Haterly,Lucjusz,Gorski
Thassences,Krysia,Chmielewska
Dishad,Gabryjel,Król
Ravaid,Jadzia,Maciejewska
Leene1945,Klemens,Szczepański
Musly1955,Hanna,Czerwinska
Youblearded,Kazimiera,Jabłońska
Feroffaces,Jarosław,Jaworski
Whinarand1984,Krystiana,Szczepańska
Opirted81,Kornelia,Zawadzka
Fringuaing,Klementyna,Zawadzka
Sairch38,Janek,Kwiatkowski
Linlantrint71,Celestyna,Maciejewska
Forut1963,Eligia,Jabłońska
Wrely1987,Dominik,Szczepański
Wishoune,Feliks,Jaworski
Blaint,Kinga,Czerwinska
Grephersur,Franciszek,Rutkowski
Eacheremeant,Karina,Wiśniewska
Forut1969,Marek,Rutkowski
Baboyes,Amadeusz,Król
Diecaut1945,Konstancja,Wysocka
Forkabounce85,Eustachy,Wojciechowski
Ouldho,Klaudia,Maciejewska
Migho1993,Zosia,Walczak
Invints,Sławomira,Pawlak
Parce1970,Kazimierz,Wiśniewski
Ablike,Bogumiła,Kozłowska
Youraid,Wacława,Król
Ormin1947,Bogumiła,Sawicka
Ormin1943,Arkadiusz,Zając
Trae1980,Klemens,Szczepański
Oling1950,Wiktoria,Borkowska
Hough1955,Wojciech,Majewski
Colin1967,Zuzanna,Nowak 
Whatinfore,Jadzia,Szczepańska
Hatencer,Dawid,Wojciechowski
Struch,Radzimierz,Wojciechowski
Himpand,Benedykta,Jaworska
Whar1944,Rafał,Kucharski
Weir1932,Bogusław,Borkowski
Widep1966,Basia,Król
Conem1991,Walerian,Kowalski
Weir1936,Jakub,Chmielewski
Youreforthim,Matylda,Walczak
Encity68,Izolda,Duda
Tonse1983,Eligiusz,Wiśniewski
Vind1963,Świętomierz,Czarnecki
Vind1965,Gabrjel,Wysocki
Dinione,Szczęsny,Chmielewski
Thoonions,Krzysztof,Czerwinski
Robbild,Aron,Nowak 
Asord1929,Świętopełk,Kozłowski
Hicip1968,Bronisława,Woźniak
Cought,Augustyn,Nowakowski
Madearkagod,Maciej,Rutkowski
Abournat,Karina,Adamczyk
Cale1980,Anastazja,Kucharska
Theninver,Makary,Kowalczyk
Feackle1978,Paweł,Gorski
Grer1957,Frydryk,Olszewski
Grer1956,Miłogost,Zając
Quody1930,Henryk,Wieczorek
Timern1968,Mateusz,Kozłowski
Thadeciagre1982,Jacenty,Nowak 
Latiff,Mirosław,Czarnecki
Perle1930,Sylwester,Zając
Gonded,Maurycy,Szczepański
Forme1932,Feliks,Chmielewski
Hatomentand,Szczeosny,Czarnecki
Hanty1983,Gabriela,Nowicka
Thlent,Joasia,Kozłowska
Awaid1960,Andrzej,Czerwinski
Awaid1967,Julitta,Olszewska
Delf1972,Małgorzata,Kowalczyk
Gaver1957,Alojzy,Chmielewski
Blebougge1962,Miłogost,Nowak 
Buttere1930,Anka,Król
Orels1979,Józef,Woźniak
Weept1958,Stefcia,Jabłońska
Sart1965,Roksana,Olszewska
Ginstay1935,Marzena,Olszewska
Washer,Eligiusz,Król
Putted,Seweryna,Olszewska
Forappou,Adrianna,Chmielewska
Oack1987,Idzi,Dąbrowski 
Crove1951,Malwina,Michalska
